date,equity,cash,num_positions
2023-06-29,622513.6595711196,837318.4713581558,21
2023-06-30,621547.7792662235,974154.580138942,18
2023-07-03,621047.9183194223,957850.2650969281,18
2023-07-05,620882.2271396341,943576.0301084354,21
2023-07-06,622519.582664845,797461.546925867,21
2023-07-07,622335.261721027,758389.1468764882,17
2023-07-10,622009.3948635488,741364.0975081115,17
2023-07-11,621617.2405232062,781031.5558652248,17
2023-07-12,620805.9176372997,870789.774971693,18
2023-07-13,620065.5187821882,977934.4562108588,18
2023-07-14,619480.1540303039,921452.2734945667,13
2023-07-17,618704.4039858701,937370.4827884296,13
2023-07-18,618409.3842571815,933951.7530467084,10
2023-07-19,618108.2031087762,979937.5644611059,12
2023-07-20,618421.7199176119,829657.5311094297,12
2023-07-21,617831.3586473758,728884.6293668213,8
2023-07-24,617484.4780541039,737708.0824661767,8
2023-07-25,617390.8685646469,722153.0173809557,7
2023-07-26,616997.4095493419,823719.7076507732,13
2023-07-27,617755.6170589217,762784.6936870076,13
2023-07-28,616921.552804022,835821.1509401194,13
2023-07-31,616592.9320659821,823535.0117515147,13
2023-08-01,616710.6408911725,781943.4305918602,13
2023-08-02,618580.6420606318,722263.9677567777,16
2023-08-03,618637.154530677,703534.2749120169,16
2023-08-04,618685.5833888391,683086.0691000337,14
2023-08-07,618277.1790296417,692878.7998102367,14
2023-08-08,618510.5851682862,673079.1529361341,14
2023-08-09,618751.4364961716,719646.8253293614,18
2023-08-10,618628.8495962028,715041.4132486101,18
2023-08-11,618686.5411837465,707860.0390818228,17
2023-08-14,618388.291598498,707073.7703840343,17
2023-08-15,618989.0925610929,677338.8956660413,17
2023-08-16,619204.5014797207,718696.7136746004,21
2023-08-17,619291.5740079118,715830.1391467202,21
2023-08-18,619391.2253854265,692138.7658402479,17
2023-08-21,619321.7944919136,683739.4566599184,17
2023-08-22,619499.3770224995,678824.2876232854,17
2023-08-23,619322.6966777085,730973.1081324584,21
2023-08-24,619801.7188187737,717204.3738119026,21
2023-08-25,619815.9520507355,711544.4629411862,15
2023-08-28,619729.8615728593,700397.5082366419,15
2023-08-29,619321.8209718913,734187.1755582825,15
2023-08-30,618972.0823978003,840391.8908571531,21
2023-08-31,619019.3216275132,817671.3714947071,21
2023-09-01,618365.9941033918,822262.7076635818,19
2023-09-05,618911.4035625285,750035.0259571756,19
2023-09-06,619653.7737095794,721877.0943447711,21
2023-09-07,619982.1199590759,704001.5535535885,21
2023-09-08,619984.4282549609,700233.5362461238,17
2023-09-11,619660.0292746879,696289.5266425203,17
2023-09-12,619983.3946955429,669966.7015515772,17
2023-09-13,620052.9074667563,724616.0273626598,21
2023-09-14,619444.6190360277,760440.9864472243,21
2023-09-15,621131.6309509343,689507.8895820575,17
2023-09-18,621094.9773591447,674444.2351882248,17
2023-09-19,621158.1054239108,667185.6862169075,17
2023-09-20,621375.0814880559,719731.1762530531,21
2023-09-21,621967.3414744684,701441.4746519888,21
2023-09-22,622141.0361805423,673906.1018751976,16
2023-09-25,622085.6952006577,667802.7091322078,16
2023-09-26,622409.2460590078,667507.1027623167,16
2023-09-27,622392.9521354699,659810.7985677848,18
2023-09-28,622473.3601260262,656312.1002318218,18
2023-09-29,622342.2079523223,654589.7359080432,12
2023-10-02,622471.8142090398,648780.5291017432,12
2023-10-03,622134.7592185006,659181.4448959016,12
2023-10-04,622311.7531155312,702936.124219458,17
2023-10-05,622437.9555633008,701185.2825917247,17
2023-10-06,623041.399151955,670342.3345282375,17
2023-10-09,623191.4800871115,652607.9266834493,17
2023-10-10,623420.2157760034,645832.6262537984,17
2023-10-11,623688.8395374488,657505.2531337658,19
2023-10-12,623459.2144622882,661405.8075707699,19
2023-10-13,622424.5148307506,667771.3699789278,15
2023-10-16,623547.1669085785,643785.044288027,15
2023-10-17,623450.1943620988,642104.0107811155,15
2023-10-18,622966.3228203141,719876.1557674748,21
2023-10-19,620558.5979233506,761319.646392192,21
2023-10-20,620020.3961497417,847804.1948242667,17
2023-10-23,622543.8902677202,842334.3354388454,17
2023-10-24,623387.9637869983,775486.6439831448,17
2023-10-25,622020.2983344101,871298.5209273978,17
2023-10-26,621807.4016280902,806412.5804665501,12
2023-10-27,621473.7472675294,833370.057041507,9
2023-10-30,622188.7183744635,714635.6229427498,9
2023-10-31,622735.3553954943,677080.5284576534,9
2023-11-01,622929.1314278371,649876.4740517612,9
2023-11-02,622932.8391478327,630580.0988842058,9
2023-11-03,623450.2058799972,626470.9483967774,4
2023-11-06,623493.890185568,624789.2931076523,4
2023-11-07,623522.3747035649,624249.318992169,4
2023-11-08,623526.6504165862,652631.9811462943,7
2023-11-09,623410.5057489028,664309.2771792924,7
2023-11-10,623470.4346149839,641182.84539053,7
2023-11-13,623524.5948261729,639323.9302288383,7
2023-11-14,623558.6055673013,627568.5381469937,7
2023-11-15,623557.0852920611,671535.0446008465,11
2023-11-16,623555.5601721979,670870.3435589627,11
2023-11-17,623613.878381768,670351.3309885737,9
2023-11-20,623539.9876533315,676092.1855172891,9
2023-11-21,623566.7722881816,670331.0254611087,9
2023-11-22,623374.8450704532,806245.0287136802,16
2023-11-24,623130.3740885956,799589.3446104644,15
2023-11-27,623206.9712668774,770040.7688895497,15
2023-11-28,623081.775783605,770397.3335756685,15
2023-11-29,623175.076491221,832206.4096742865,21
2023-11-30,622468.2270042914,860911.273715468,21
2023-12-01,622040.1298259995,917956.7701434101,21
2023-12-04,622402.3878640116,826402.5887513814,21
2023-12-05,622428.125518203,813127.7050966148,21
2023-12-06,622779.9600442456,764887.7600797858,21
2023-12-07,622247.9953283558,827026.1039021774,21
2023-12-08,621473.3099127195,866595.217123668,18
2023-12-11,620711.2225702937,846967.8252190626,15
2023-12-12,619839.5849001871,896085.5955447371,15
2023-12-13,619624.6632821914,1158850.4672682986,17
2023-12-14,617769.6180014894,1220537.5725381968,17
2023-12-15,620610.7903507284,932556.9859215256,13
2023-12-18,619518.1198069731,950028.5764957145,12
2023-12-19,619227.3756775727,947200.5987247074,10
2023-12-20,621227.5741881104,733291.8449776962,10
2023-12-21,621238.2362728543,798699.3197444614,9
2023-12-22,620322.6313086109,734638.2467830895,6
2023-12-26,620047.9271712651,748674.2137165051,6
2023-12-27,619749.0868025427,792754.1345660966,8
2023-12-28,619426.1963876022,794806.2056289971,8
2023-12-29,619098.3687242089,681249.5202031819,5
2024-01-02,619302.2539074795,653739.8385587179,5
2024-01-03,619545.4559265967,650908.3712215476,6
2024-01-04,619604.4238079375,642888.3761150525,6
2024-01-05,619565.9737639287,642474.2750985848,6
2024-01-08,619341.3127033518,660546.2937793016,6
2024-01-09,619350.2289968692,652242.5914016697,6
2024-01-10,619225.1032930859,690622.8958903359,8
2024-01-11,619151.9662975972,682863.9504593399,8
2024-01-12,618969.7309323387,681403.9811328341,6
2024-01-16,619101.3689680204,659333.5795765871,6
2024-01-17,619192.8404098874,668529.3376427518,9
2024-01-18,619158.1396842736,675004.7511289454,9
2024-01-19,619108.1281911328,704231.4242092286,9
2024-01-22,618974.0295947085,665785.9997617061,8
2024-01-23,618958.1087325362,668025.79039716,8
2024-01-24,618825.4431351176,731029.3454120471,12
2024-01-25,618689.3513715407,752894.3835827821,12
2024-01-26,618594.9362581869,740009.4459868992,10
2024-01-29,618372.6048581998,734161.5942846575,9
2024-01-30,618260.3522116699,752244.1443436285,11
2024-01-31,619429.3107502458,681847.0539411027,12
2024-02-01,619370.1875204869,727016.4529428518,12
2024-02-02,618852.4882032503,786149.4415223796,12
2024-02-05,618787.2855910622,741194.5892443636,12
2024-02-06,618443.6764814269,753309.174729632,12
2024-02-07,618253.6221160989,868530.5248235475,15
2024-02-08,617829.0987550402,862479.1566625931,15
2024-02-09,617312.9055394311,879773.6386024837,14
2024-02-12,617028.7278164591,856769.2527473145,14
2024-02-13,618710.715855712,725702.9023839608,14
2024-02-14,618227.2338326485,894922.8866110194,20
2024-02-15,617545.0501757376,987293.4057937864,20
2024-02-16,617715.0604499504,895780.9959130841,17
2024-02-20,618391.9214274432,751515.3069263295,17
2024-02-21,618175.5399825785,814874.2541473557,21
2024-02-22,619133.6540753891,1308453.8724208965,21
2024-02-23,617566.5287769862,1029900.1789072976,17
2024-02-26,617658.3373983788,925004.9490754041,17
2024-02-27,617149.2033493557,996729.0152540104,21
2024-02-28,616650.685197619,951711.4230413466,21
2024-02-29,616031.7934712995,990047.3924374621,19
2024-03-01,614422.1455300528,1148266.8662778304,18
2024-03-04,614226.7732780721,1073971.9876377077,18
2024-03-05,616877.5008450407,874605.0638005534,18
2024-03-06,616197.8436809834,978504.505501857,21
2024-03-07,615331.6432863545,1043702.276361983,18
2024-03-08,615974.6606766873,905789.7432978705,15
2024-03-11,615649.5534711087,801027.3106778797,11
2024-03-12,614588.8947138783,900847.4758081953,11
2024-03-13,614393.4474415411,913048.2159164879,13
2024-03-14,614276.2180656171,878200.263923085,13
2024-03-15,615954.5162224544,736083.3483535172,12
2024-03-18,615436.1587759361,711635.2236653465,10
2024-03-19,615054.9067612113,738728.763962149,10
2024-03-20,614472.2087071021,824670.2561641929,11
2024-03-21,613745.4593026917,851142.5524183864,11
2024-03-22,613571.1132391908,814786.1280327016,11
2024-03-25,613823.8824209435,733756.4462202427,11
2024-03-26,613899.0298328598,700843.5065379157,11
2024-03-27,613237.8182970387,855176.6762923009,15
2024-03-28,612895.0874301733,828596.0179207118,11
2024-04-01,612913.437442634,764207.329766259,11
2024-04-02,613594.4893221684,708089.8068346408,11
2024-04-03,613462.946895618,719206.4074461377,12
2024-04-04,614452.5506130181,664915.5316052303,12
2024-04-05,613954.8569787182,696704.629608971,9
2024-04-08,613757.2300259351,680670.8161980875,9
2024-04-09,613705.5403973187,679126.771023298,9
2024-04-10,614156.3139845403,680539.8062858806,11
2024-04-11,613804.9016546492,704047.4867342572,11
2024-04-12,614687.041079215,655408.098839216,9
2024-04-15,615073.4672636506,629055.6945831379,9
2024-04-16,615086.0590959464,626076.5031503896,9
2024-04-17,615111.2576300604,680637.2738639114,14
2024-04-18,615277.2407451702,682257.5722495496,14
2024-04-19,615088.2751811055,701311.7187484378,13
