date,equity,cash,num_positions
2022-06-13,525733.4774116483,600721.8716532417,13
2022-06-14,526830.3537875344,557506.9790098586,13
2022-06-15,527835.2327871948,603436.9822803217,13
2022-06-16,526893.3310080776,832785.1722398459,17
2022-06-17,530829.1194421486,652354.1296252917,15
2022-06-21,526535.3418581729,641589.1328893764,11
2022-06-22,526395.8400771611,670947.075531528,11
2022-06-23,524788.4254341772,768729.3539871074,11
2022-06-24,521225.0481357743,1080163.6738015122,7
2022-06-27,517521.4265136568,653165.6710660293,12
2022-06-28,519282.7164272348,629820.8451510879,17
2022-06-29,519180.4473873426,607367.0557742554,19
2022-06-30,519895.5985757706,578353.0725508424,19
2022-07-01,519252.0572766616,620598.6638284695,20
2022-07-05,518393.5052171491,536427.816289058,14
2022-07-06,518243.18356614053,542478.0330266807,13
2022-07-07,517860.09987149545,525263.1422433171,17
2022-07-08,518500.98945029604,593202.3504460016,12
2022-07-11,518922.98183665186,572412.9175661405,13
2022-07-12,518083.31884247507,587660.5069651926,13
2022-07-13,519126.52699931356,590820.9315889364,14
2022-07-14,520015.42768798873,577868.9882137128,14
2022-07-15,520215.2113052166,599763.8534773669,12
2022-07-18,520535.0245736151,609328.7114761177,13
2022-07-19,520164.78774364875,539257.9726585101,17
2022-07-20,520728.5541019569,530217.0673185359,19
2022-07-21,520927.5902239235,524424.1764900244,20
2022-07-22,521308.04881614423,561954.5869791234,16
2022-07-25,520999.9107200658,529817.9347065462,16
2022-07-26,520955.35069510335,536304.9008986434,18
2022-07-27,520770.7643462006,521823.32201693073,16
2022-07-28,520762.9441686817,522771.9393737543,19
2022-07-29,521300.1654819711,655983.3159931748,12
2022-08-01,521419.6405700975,636618.4577311779,14
2022-08-02,522065.0446070673,587888.2372318943,18
2022-08-03,520944.03169840726,640795.0692729697,18
2022-08-04,520958.52362180495,630380.3028602474,20
2022-08-05,521172.5013862903,664187.2568430718,17
2022-08-08,520793.54808353254,551791.9357987171,13
2022-08-09,520909.7010767899,540574.5500225992,13
2022-08-10,520621.9886371321,567124.5950854414,14
2022-08-11,520587.76849121024,571211.923766769,18
2022-08-12,520204.5754343928,730207.7487722785,14
2022-08-15,518948.62087529636,630531.6493991705,14
2022-08-16,518667.4966625454,629329.017123733,16
2022-08-17,519269.95713822264,589709.4208302557,17
2022-08-18,519050.36794399,583411.6073257965,19
2022-08-19,520035.70908165147,590104.9057206631,16
2022-08-22,521086.4075623563,535205.9337775431,21
2022-08-23,521119.2279255068,530612.9120480076,21
2022-08-24,521167.13164360437,559752.7888913539,19
2022-08-25,520785.62859511864,581673.8831604952,21
2022-08-26,522811.94470452657,550455.3959588729,21
2022-08-29,523147.5966985323,536497.4155463927,18
2022-08-30,523253.6065717932,561247.2917965736,21
2022-08-31,523520.21306307736,595153.2457508649,21
2022-09-01,523418.57457725203,575307.2444791443,21
2022-09-02,524076.8469814908,580735.1046543205,21
2022-09-06,523902.9999899025,547892.71892223,21
2022-09-07,523670.6067392812,543191.2203732455,21
2022-09-08,523732.2278441064,529861.7310779754,21
2022-09-09,524099.41391690075,611752.9723512769,21
2022-09-12,523452.0665274224,555100.8823460924,21
2022-09-13,522569.0611029287,676306.6744418181,21
2022-09-14,523533.4743661111,544645.1590469338,19
2022-09-15,523718.5637232348,577490.487021981,21
2022-09-16,524130.5700198577,517908.95734359487,21
2022-09-19,523366.7289948496,621769.4707368844,20
2022-09-20,524012.94655388,586453.4463272763,21
2022-09-21,525137.1916488527,549361.1519198463,21
2022-09-22,525417.0213606268,538833.5118994267,21
2022-09-23,525770.1333995921,573390.9811901803,21
2022-09-26,525794.2150655857,559991.4391375596,20
2022-09-27,526236.0364319119,554003.5931660731,21
2022-09-28,526503.0953742805,542445.9379493615,19
2022-09-29,526044.909216785,584784.0730407551,20
2022-09-30,527235.815312604,627656.091605957,21
2022-10-03,527088.7765034271,558608.5508985234,21
2022-10-04,527191.0067123679,535624.7385718934,21
2022-10-05,527508.8842995717,541701.1940947061,21
2022-10-06,527295.3202025685,541144.7093305156,21
2022-10-07,527064.2330592966,582136.5842592022,21
2022-10-10,527274.8607485027,570465.4677123562,20
2022-10-11,526862.6235662769,578180.9353349964,20
2022-10-12,527344.248058518,574881.2825220405,21
2022-10-13,527267.1554971691,529065.7058022897,21
2022-10-14,527900.1006418843,613035.7959048984,17
2022-10-17,527956.6378729378,565624.7306151558,21
2022-10-18,528290.9151233323,550306.0169999367,21
2022-10-19,528379.8727473431,598106.4306094716,21
2022-10-20,528878.7271539504,580368.6801578054,21
2022-10-21,528425.0450120214,641471.9872961082,17
2022-10-24,526932.0196027497,568554.4519430109,21
2022-10-25,526877.8790118003,552643.3580859331,21
2022-10-26,527211.6288014397,550911.8492542577,20
2022-10-27,527125.6703202396,543225.033893245,20
2022-10-28,527375.3085034991,550298.3364739325,20
2022-10-31,527232.4344538522,539260.7411429615,21
2022-11-01,527246.7098405485,536334.0217995701,21
2022-11-02,527223.5844866713,556493.7676648697,20
2022-11-03,527381.757698555,580530.1966033315,21
2022-11-04,527412.4569709676,575469.2824896722,21
2022-11-07,526675.8276176627,580615.3895581241,21
2022-11-08,526511.8081162852,556841.5237173496,21
2022-11-09,526248.5623265216,581888.5708634206,21
2022-11-10,522551.68566970807,467568.16992596927,21
2022-11-11,523967.14585645887,639661.6577830417,21
2022-11-14,524528.5968230956,592716.3488646562,21
2022-11-15,523981.426964947,602117.1464904485,21
2022-11-16,524300.0720284994,626781.950128718,19
2022-11-17,524579.4446920427,614974.282902794,21
2022-11-18,524173.9877499041,629636.4304396581,21
2022-11-21,524216.5743106226,605804.9676100089,21
2022-11-22,523152.0970853686,672337.7246783904,21
2022-11-23,522080.87082534295,707544.1783823691,20
2022-11-25,521938.81431511336,674477.7039880425,19
2022-11-28,524151.4905334365,543809.8781218604,21
2022-11-29,523997.63982560305,549818.525076551,19
2022-11-30,524001.98265496537,605843.3586499924,21
2022-12-01,523709.88111271145,599527.8870981042,21
2022-12-02,523559.0851567198,677062.3810017869,18
2022-12-05,526193.7578863297,596809.029655034,20
2022-12-06,527091.9688876881,555250.4656816601,21
2022-12-07,527050.3256081613,553174.3388685867,20
2022-12-08,526998.2363231718,557379.1316521914,21
2022-12-09,527091.9740640866,560604.475317665,19
2022-12-12,526840.7661628004,529876.3399313245,21
2022-12-13,527380.7197911072,528599.5367364229,21
2022-12-14,527650.4657413061,536090.7567101684,21
2022-12-15,526903.4385999213,595257.1985664988,18
2022-12-16,527532.2816684879,612148.860862781,22
2022-12-19,528001.4872397117,569681.6400270051,20
2022-12-20,527871.0485589899,584619.4738862155,17
2022-12-21,527045.4442674613,658094.3513507979,16
2022-12-22,528853.9440457792,592264.6403575321,20
2022-12-23,528526.2324511864,636671.7347667931,21
2022-12-27,528383.9115544198,581114.7024933109,21
2022-12-28,528822.4573629395,574511.1603618296,21
2022-12-29,528047.4321055576,643110.2700896881,21
2022-12-30,528208.6184305026,624323.1744683805,19
2023-01-03,528250.781494379,551146.5364942605,21
2023-01-04,528102.8148050472,550758.3028124786,19
2023-01-05,528003.1918500708,570146.9598653129,19
2023-01-06,527879.9084977986,589879.7293172048,21
2023-01-09,528085.7399076605,545302.2754196745,19
2023-01-10,528407.9852372293,531293.5184141024,19
2023-01-11,528393.9515082152,528933.8783156708,21
2023-01-12,528678.6516297666,600043.1502847013,21
2023-01-13,528481.3216374683,660195.0762833636,20
2023-01-17,528532.7358580522,574313.9900267515,21
2023-01-18,529209.4026149294,551530.2424975228,21
2023-01-19,529386.3745270774,541492.5814881455,19
2023-01-20,528923.3431943158,609809.7215273929,21
2023-01-23,528063.8296618704,601109.6322721267,21
2023-01-24,527978.8557048268,587515.6853963431,21
2023-01-25,527879.2443505042,577129.5467858103,20
2023-01-26,527306.154481527,622114.765621615,20
2023-01-27,527143.5763921143,632985.5052066991,18
2023-01-30,528094.8972363945,544519.2425973832,20
2023-01-31,528011.9854442088,528586.8678619525,21
2023-02-01,528087.3614175188,528928.1545158842,21
2023-02-02,528206.6811041076,532330.2438862923,21
2023-02-03,528618.3263151126,614199.1672052187,22
2023-02-06,528851.1730631011,575605.5960950805,18
2023-02-07,528247.161947328,640599.1854427692,17
2023-02-08,529366.7919170992,580142.0926812994,20
2023-02-09,529541.895782295,563082.0626077001,21
2023-02-10,529705.3906979338,550073.6009680907,20
2023-02-13,529276.1397220568,530454.9460001586,21
2023-02-14,529465.1945030901,533317.16086226,21
2023-02-15,529556.2607984373,562997.0332546507,21
2023-02-16,529946.1882907888,550301.8293505048,19
2023-02-17,530290.5651971304,600434.3366745017,20
