date,equity,cash,num_positions
2021-05-11,442066.4339538246,446926.0058980418,14
2021-05-12,442397.7243224835,443272.8515773426,13
2021-05-13,442392.24858765805,443927.92585594364,17
2021-05-14,443247.7182133705,450482.2838165603,14
2021-05-17,443378.42470813845,444762.63949333836,11
2021-05-18,443320.7686397362,473454.58875192574,17
2021-05-19,443693.1879990032,467135.2670338475,12
2021-05-20,443404.1593718275,521723.31048072013,16
2021-05-21,443796.64042177936,520188.22887887456,15
2021-05-24,442958.63118881953,576559.0045587963,16
2021-05-25,443178.8667770267,578827.1274780828,18
2021-05-26,442956.7653793089,628045.3638563914,18
2021-05-27,442834.9236749564,636356.0102245333,19
2021-05-28,442692.282235816,686291.1412431748,17
2021-06-01,442738.69147133117,569568.8184491188,18
2021-06-02,442455.3570199829,577978.3819607471,19
2021-06-03,442890.88027592737,527245.7859868014,20
2021-06-04,442083.6961627435,621788.2718091349,20
2021-06-07,441979.61457536696,500530.55705726723,18
2021-06-08,441930.8279196501,485746.85752293776,19
2021-06-09,441899.8265515602,471428.78446638625,16
2021-06-10,441830.7037600628,503140.52502860216,19
2021-06-11,441936.6888677855,500034.12247435056,17
2021-06-14,441700.64216273616,449186.12833821226,14
2021-06-15,441634.590027173,469153.53986657865,16
2021-06-16,441622.04039470037,486447.0141829898,14
2021-06-17,442008.65702895605,526813.6294511496,18
2021-06-18,443778.7110298223,478768.6508405383,16
2021-06-21,443368.1417356028,501278.7754767559,18
2021-06-22,443048.1859349851,521400.4088792466,20
2021-06-23,443443.2944963335,516033.3754622417,17
2021-06-24,443040.30937251495,552810.2413324662,19
2021-06-25,442668.23671556707,621695.5910979278,19
2021-06-28,442186.5529860433,611533.1605317936,18
2021-06-29,442051.5739136385,626746.854950056,19
2021-06-30,441861.2656643389,667175.2475979105,17
2021-07-01,440628.18878159387,785755.0478666109,19
2021-07-02,438643.4081465587,980428.9835899735,18
2021-07-06,438395.5109366699,676941.7175319492,18
2021-07-07,437492.81979277346,684256.5928169942,16
2021-07-08,439225.10402086366,524078.808444957,19
2021-07-09,438052.084429152,689753.0718094256,16
2021-07-12,436751.3376019205,536610.2244163925,15
2021-07-13,437018.1997894073,502813.5003207323,17
2021-07-14,437005.6639724026,514564.49631751626,18
2021-07-15,437223.35240404756,487461.5768437705,20
2021-07-16,437702.7682870875,456862.5588969757,17
2021-07-19,437520.7256749815,440971.58275363024,18
2021-07-20,437477.3295032558,442471.6362869877,20
2021-07-21,438099.48054103384,453374.0915676806,16
2021-07-22,438164.25460959726,450194.95560413867,16
2021-07-23,438171.9684134709,474491.95337379636,18
2021-07-26,437843.3708948056,478238.39962079725,18
2021-07-27,437921.14021317184,482177.1379251246,20
2021-07-28,438113.3756861194,478465.6855078708,19
2021-07-29,437954.3655206269,499732.00747766235,20
2021-07-30,438551.9717921374,482157.9948820379,14
2021-08-02,438668.7791591578,462202.5515175663,15
2021-08-03,438421.79610669776,514282.5092238148,19
2021-08-04,438868.5893329415,482665.54995042115,18
2021-08-05,438580.1039638472,525824.624776998,18
2021-08-06,438567.4540168456,529475.1388824468,18
2021-08-09,438501.39321117324,466107.84609650733,16
2021-08-10,438468.34023610584,462231.05326860055,17
2021-08-11,438456.1157819108,500842.6588877032,18
2021-08-12,438252.45471118344,538672.6863617593,20
2021-08-13,438164.64539371163,602802.8875545835,17
