date,equity,cash,num_positions
2024-05-16,91543.60802275687,37465.49399505298,5
2024-05-17,91443.96705768225,133439.54030440832,5
2024-05-20,91498.16663986753,35978.52507026096,5
2024-05-21,91398.88461653437,128254.07680325057,5
2024-05-22,91246.98310392592,41687.30870851279,5
2024-05-23,91646.27447102702,147396.12993308876,5
2024-05-24,92020.67920910838,47920.440035652944,5
2024-05-27,92010.8434902203,146267.79319756085,5
2024-05-28,92032.04132026693,47511.726389286865,5
2024-05-29,92369.2136989898,141488.23901332828,5
2024-05-30,92046.08440406848,45076.042663185566,5
2024-05-31,91590.78036038042,143789.56270840505,5
2024-06-03,91619.64826607666,43768.93828195332,5
2024-06-04,91550.81119832248,144072.87874879615,5
2024-06-05,91951.63928799599,56943.3136511147,5
2024-06-06,91944.15654753451,140966.44513863276,5
2024-06-07,91812.43216911244,46995.00410151958,5
2024-06-10,91638.569710165,144794.5730358377,5
2024-06-11,91731.95892694646,48750.56026801308,5
2024-06-12,91237.2580421652,150602.3669657063,5
2024-06-13,91311.61328856168,49147.47043405683,5
2024-06-14,91210.36519473906,164671.58187403524,5
2024-06-17,91481.3976060291,55682.3166882628,5
2024-06-18,91281.89315087497,165574.253907335,5
2024-06-19,91271.12867823461,57918.763031000766,5
2024-06-20,91466.14247307205,166968.7288608969,5
2024-06-21,91229.24321658337,73760.66095172253,5
2024-06-24,91408.04589522109,148273.71801034384,5
2024-06-25,91437.74129721124,81716.36882052613,5
2024-06-26,91360.88712507051,147492.75010022454,5
2024-06-27,91370.87728678042,80524.12275648158,5
2024-06-28,91413.84580520591,105270.65841815059,5
2024-07-01,91428.95349184256,82657.32524034541,5
2024-07-02,91248.68564040118,117381.29745946062,5
2024-07-03,91246.95424523509,90721.65718601077,5
2024-07-05,91061.45152675852,104761.47491542526,5
2024-07-08,91060.42002744875,90569.69073853013,5
2024-07-09,91045.37412311108,104902.69925736483,5
2024-07-10,91011.6359241778,94191.08535570212,5
2024-07-11,91097.46474581373,100888.10250925449,5
2024-07-12,90916.16993747988,88319.34673994772,5
2024-07-15,90893.17254525021,99028.96267341409,5
2024-07-16,90932.64856844707,84124.53793823687,5
2024-07-17,91064.84304639394,100617.86640844657,5
2024-07-18,90986.79690740316,81299.49161653231,5
2024-07-19,90968.75360998597,100825.21798018167,4
2024-07-22,91068.75935278286,90556.853423503,5
2024-07-23,91081.61184426736,100547.11436358724,5
2024-07-24,91235.44827622647,98526.96741370161,5
2024-07-25,91291.1057796713,102644.6406501896,5
2024-07-26,91340.27726350003,94079.1689853522,4
2024-07-29,91332.73673288168,101733.90889073235,5
2024-07-30,91355.01524495598,96428.16466003697,5
2024-07-31,91320.00444779347,94088.28736655251,5
2024-08-01,91482.39155691759,103446.41347242534,5
2024-08-02,91687.58022022499,103098.96064105225,5
2024-08-05,92447.21819730199,118415.80239267241,5
2024-08-06,92386.82246071225,99383.72596745836,5
2024-08-07,92578.42321553604,121982.27385427173,5
2024-08-08,92692.63868189408,88081.72408315263,5
2024-08-09,92569.52641828403,120467.89158560892,5
2024-08-12,92734.9804639503,94149.39495651523,3
2024-08-13,92485.37443895663,108430.3616711401,3
2024-08-14,92484.97469415978,70299.06855426499,5
2024-08-15,92188.23750835953,109840.11464287162,5
2024-08-16,92234.42463498595,70088.15396968464,5
2024-08-19,92047.22770568261,111651.3981816771,5
2024-08-20,92006.69235248487,69956.2506619226,5
2024-08-21,91934.48123050356,112067.33056876744,5
2024-08-22,91755.27058429376,69911.08418667337,5
2024-08-23,91536.52295805677,112217.65907618479,5
2024-08-26,91658.45352047218,68962.8714719297,5
2024-08-27,91626.2677478297,112082.75241463925,5
2024-08-28,91411.38793767338,76503.48165089598,5
2024-08-29,91406.0242939606,111927.66097173872,5
2024-08-30,91519.45997574573,79361.61330107838,5
2024-09-02,91516.2772651118,111185.53692969837,5
2024-09-03,91140.7618981089,73630.50060497341,5
2024-09-04,91175.88015137713,110267.76672954916,5
2024-09-05,91129.63901983996,73840.80584456387,5
2024-09-06,91514.66238988102,114426.8025831923,5
2024-09-09,91758.03972172356,87738.85415310306,5
2024-09-10,91652.59166158305,115364.61161496404,5
2024-09-11,91646.38120682775,99510.56923806958,5
2024-09-12,91381.78956257869,122785.10190820998,5
2024-09-13,91065.96691594616,115538.84518998254,5
2024-09-16,91018.65990253638,122783.07083327681,5
2024-09-17,91008.14897129404,115018.00437280932,5
2024-09-18,91082.65941758029,116352.27848647391,5
2024-09-19,90141.94743183434,146208.35086561038,5
2024-09-20,90633.85395518853,108632.00489384546,5
2024-09-23,90482.71312426087,149217.16185032937,5
2024-09-24,90397.48833137393,118934.6385992743,5
2024-09-25,90385.31676583452,117311.63122825664,5
2024-09-26,90245.00668664818,125336.35653717547,5
2024-09-27,90276.89322606457,112854.21317273495,5
2024-09-30,90118.28557823761,129210.93711706334,5
2024-10-01,90147.79926794197,93571.0161987152,5
2024-10-02,90128.09169755838,128359.0631573117,5
2024-10-03,90120.73823236286,88069.36913227607,5
2024-10-04,90332.80515831668,106299.56315239142,3
2024-10-07,90206.74261891101,72685.38808596974,5
2024-10-08,90074.23978357417,103926.52986569481,5
2024-10-09,90186.22550234303,62281.95087843238,5
2024-10-10,90201.12266843554,101196.23935109108,5
2024-10-11,90347.09679303187,46040.56170652654,5
2024-10-14,90382.3742140192,86073.51354034804,5
2024-10-15,90191.23070863154,66563.78445187262,5
2024-10-16,90240.11949310948,79184.9591490429,5
2024-10-17,90240.95370612002,67836.21546422385,5
2024-10-18,90326.41125048997,64678.336986471986,5
2024-10-21,90304.19002102563,78254.0449401496,5
2024-10-22,90291.31741976019,68531.78956917874,5
2024-10-23,90365.89011128258,99421.09267681443,5
2024-10-24,90413.37765116629,67565.51770704104,5
2024-10-25,90413.73336047088,102065.98392725995,5
2024-10-28,90474.96341046959,70206.94491284156,5
2024-10-29,90452.9321518657,102709.8238623197,5
2024-10-30,90403.39471031737,75605.01273724828,5
2024-10-31,90700.94516744917,106369.51441465374,5
2024-11-01,90997.65785080387,77045.17335454123,5
2024-11-04,91025.48136834677,107029.42516020451,5
2024-11-05,91305.37327973975,69287.31217917279,5
2024-11-06,91426.57849725641,88078.4928994303,5
2024-11-07,91689.62295239168,58749.78207443262,5
2024-11-08,92076.52571669704,92325.42324045954,4
2024-11-11,92105.84176356561,56062.81622784762,5
2024-11-12,92107.76234582538,95408.91655516549,5
2024-11-13,92122.02726245351,56064.49783258321,5
2024-11-14,92164.90618889737,100905.37304539865,5
2024-11-15,91807.88526112621,65982.48133739489,5
2024-11-18,91787.02883001772,97546.52044266684,5
2024-11-19,91893.31578327368,63189.653710147766,5
2024-11-20,91888.49985112315,97421.36505217712,5
2024-11-21,92067.44943638373,59261.438088674266,5
2024-11-22,92083.25609533084,87548.32061378522,5
2024-11-25,92195.817816188,59385.62007375652,5
2024-11-26,92233.92909144607,85709.06605017875,5
2024-11-27,92133.44186255109,61195.979065652806,5
2024-11-28,92130.94926050253,86119.50694925425,5
2024-11-29,92345.91158161094,58396.9457027161,5
2024-12-02,92357.18460606966,85841.54922407666,5
2024-12-03,92370.94046132884,58016.12876870689,5
2024-12-04,92440.99832261453,82018.65396072135,5
2024-12-05,92380.75865633124,58576.74869041557,5
2024-12-06,92387.9984380904,103443.43259890746,5
2024-12-09,92203.86298149428,59156.060735949875,5
2024-12-10,92232.5611079909,104559.71219173606,5
2024-12-11,92535.33468801779,54078.72185396445,5
2024-12-12,92596.0939475332,107019.02639144065,5
2024-12-13,92582.70205907486,53676.83002324421,5
2024-12-16,92545.8406998785,101754.04823950873,5
2024-12-17,92379.57974672117,54991.36447873262,5
2024-12-18,93713.82292151522,139090.89923202895,5
2024-12-19,93694.31413648208,58191.30792712016,5
2024-12-20,93423.17336810268,126037.6678267323,5
2024-12-23,93702.07402895714,47193.95216686984,5
2024-12-24,93547.60879110564,108708.92094608539,5
2024-12-25,93541.22900833307,44904.71343758217,5
2024-12-26,93534.26789039986,106793.14244020471,5
2024-12-27,93195.4734382895,63426.51322610562,5
2024-12-30,93734.65147882538,142800.7431489537,5
2024-12-31,94967.00957727824,64731.02192221114,4
2025-01-01,94958.55978572671,142080.63629785177,5
