date,equity,cash,num_positions
2023-12-15,108256.68975949512,229382.82382209267,5
2023-12-18,108815.75571195778,4970.912767224363,5
2023-12-19,108028.85755823055,234536.43053753203,5
2023-12-20,106418.81503353627,-6330.760089103802,5
2023-12-21,105163.85811162309,236302.05449512368,5
2023-12-22,105410.1515410169,-6457.941889283084,5
2023-12-25,105386.14376426664,233595.8178367802,5
2023-12-26,105817.43652191636,-2253.282556011225,5
2023-12-27,105557.03808355234,236704.99511978205,5
2023-12-28,105574.04743593214,-2782.4401960505056,5
2023-12-29,105843.52582968984,216104.7899935335,5
2024-01-01,105821.62912504406,-2884.1531688233954,5
2024-01-02,106419.49893741835,216820.39506765545,5
2024-01-03,105531.81071328226,611.3417971680756,5
2024-01-04,105865.99651735637,216216.62791123398,5
2024-01-05,106029.56164537129,534.2599704272429,5
2024-01-08,104491.2237359148,212538.13397986945,5
2024-01-09,104307.04932476235,-2500.985648198315,5
2024-01-10,103679.02928673118,211800.79452921098,5
2024-01-11,103610.01650138026,-3783.950113479659,5
2024-01-12,103635.44687757721,215522.54747770453,5
2024-01-15,103613.37846160776,-5183.680632547999,5
2024-01-16,104003.56451426444,216191.05642014506,5
2024-01-17,103386.93577388192,-2724.2327653072425,5
2024-01-18,102402.07243203258,211986.1598052864,5
2024-01-19,103771.65650981425,-5259.070228470349,5
2024-01-22,103517.52056249099,213879.80342058363,5
2024-01-23,103815.82699628311,-6027.859189335693,5
2024-01-24,103673.22503256358,214377.86816656738,5
2024-01-25,104251.44617382849,-6421.376533168339,5
2024-01-26,104500.32678326617,220044.06787582135,5
2024-01-29,105378.54884678523,-8981.037835965748,5
2024-01-30,105445.2566873899,221767.23407882897,5
2024-01-31,103620.07119693837,-4716.741235332709,5
2024-02-01,102155.81659797832,214130.75009646526,5
2024-02-02,103350.64675444528,-6971.040455417836,5
2024-02-05,103737.97974928352,216167.2490364685,5
2024-02-06,104038.0560827662,-6992.239724736457,5
2024-02-07,103085.00916048039,215945.6212228526,5
